date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,source_split,timestamp,hour,dayofweek,co2_rolling_mean_10,light_rolling_mean_10,co2_delta
2015-02-11 22:38:59,20.5,27.79,0.0,488.0,0.0041423082291234,0,test2,2015-02-11 22:38:59,22,2,490.85,0.0,1.0
2015-02-11 22:40:00,20.55,28.195,0.0,488.5,0.0042161576795266,0,test2,2015-02-11 22:40:00,22,2,489.9,0.0,0.5
2015-02-11 22:40:59,20.5,28.0966666666667,0.0,495.0,0.004188327000577,0,test2,2015-02-11 22:40:59,22,2,489.7,0.0,6.5
2015-02-11 22:41:59,20.5,27.9633333333333,0.0,499.333333333333,0.0041683180079419,0,test2,2015-02-11 22:41:59,22,2,489.9833333333333,0.0,4.333333333332973
2015-02-11 22:43:00,20.55,28.1,0.0,499.0,0.0042018558263029,0,test2,2015-02-11 22:43:00,22,2,491.1833333333333,0.0,-0.3333333333329733
2015-02-11 22:44:00,20.55,28.245,0.0,489.0,0.0042236852330984,0,test2,2015-02-11 22:44:00,22,2,491.4333333333333,0.0,-10.0
2015-02-11 22:45:00,20.55,28.195,0.0,489.5,0.0042161576795266,0,test2,2015-02-11 22:45:00,22,2,491.2333333333333,0.0,0.5
2015-02-11 22:46:00,20.5,27.79,0.0,486.0,0.0041423082291234,0,test2,2015-02-11 22:46:00,22,2,490.9333333333333,0.0,-3.5
2015-02-11 22:46:59,20.5,28.0966666666667,0.0,490.333333333333,0.004188327000577,0,test2,2015-02-11 22:46:59,22,2,491.16666666666663,0.0,4.333333333332973
2015-02-11 22:47:59,20.5,27.7,0.0,488.0,0.0041288040038904,0,test2,2015-02-11 22:47:59,22,2,491.2666666666666,0.0,-2.3333333333329733
2015-02-11 22:49:00,20.5,28.16,0.0,484.666666666667,0.0041978317200513,0,test2,2015-02-11 22:49:00,22,2,490.9333333333333,0.0,-3.3333333333329733
2015-02-11 22:50:00,20.5,27.73,0.0,491.666666666667,0.0041333053475787,0,test2,2015-02-11 22:50:00,22,2,491.25,0.0,7.0
2015-02-11 22:51:00,20.5,28.7,0.0,492.0,0.0042788836794733,0,test2,2015-02-11 22:51:00,22,2,490.95,0.0,0.3333333333329733
2015-02-11 22:52:00,20.5,28.445,0.0,488.5,0.0042406065285928,0,test2,2015-02-11 22:52:00,22,2,489.8666666666667,0.0,-3.5
2015-02-11 22:53:00,20.5333333333333,28.0,0.0,489.333333333333,0.0041824707975293,0,test2,2015-02-11 22:53:00,22,2,488.9,0.0,0.8333333333329733
2015-02-11 22:53:59,20.6,27.9,0.0,490.0,0.0041847188966593,0,test2,2015-02-11 22:53:59,22,2,489.0,0.0,0.6666666666670267
2015-02-11 22:54:59,20.55,27.6,0.0,491.5,0.0041265936804395,0,test2,2015-02-11 22:54:59,22,2,489.2,0.0,1.5
2015-02-11 22:56:00,20.55,28.04,0.0,493.5,0.0041928234134797,0,test2,2015-02-11 22:56:00,22,2,489.95,0.0,2.0
2015-02-11 22:57:00,20.5,28.895,0.0,491.0,0.0043081575992782,0,test2,2015-02-11 22:57:00,22,2,490.0166666666667,0.0,-2.5
2015-02-11 22:58:00,20.5,28.195,0.0,498.5,0.0042030844519707,0,test2,2015-02-11 22:58:00,22,2,491.0666666666667,0.0,7.5
2015-02-11 22:59:00,20.5,28.145,0.0,486.0,0.0041955805762048,0,test2,2015-02-11 22:59:00,22,2,491.2,0.0,-12.5
2015-02-11 22:59:59,20.5666666666667,29.03,0.0,489.333333333333,0.0043463883609371,0,test2,2015-02-11 22:59:59,22,2,490.9666666666666,0.0,3.3333333333329733
2015-02-11 23:00:59,20.6,28.1,0.0,488.0,0.0042149201598957,0,test2,2015-02-11 23:00:59,23,2,490.5666666666666,0.0,-1.3333333333329733
2015-02-11 23:02:00,20.6,27.95,0.0,489.5,0.0041922689393611,0,test2,2015-02-11 23:02:00,23,2,490.66666666666663,0.0,1.5
2015-02-11 23:03:00,20.6,27.84,0.0,488.0,0.0041756590857365,0,test2,2015-02-11 23:03:00,23,2,490.5333333333333,0.0,-1.5
2015-02-11 23:04:00,20.6,28.4,0.0,493.5,0.0042602275174892,0,test2,2015-02-11 23:04:00,23,2,490.8833333333333,0.0,5.5
2015-02-11 23:05:00,20.6,27.995,0.0,497.5,0.0041990641334599,0,test2,2015-02-11 23:05:00,23,2,491.4833333333333,0.0,4.0
2015-02-11 23:06:00,20.65,28.495,0.0,496.5,0.0042878630649735,0,test2,2015-02-11 23:06:00,23,2,491.7833333333333,0.0,-1.0
2015-02-11 23:06:59,20.6,28.0,0.0,493.0,0.00419981916413,0,test2,2015-02-11 23:06:59,23,2,491.9833333333333,0.0,-3.5
2015-02-11 23:08:00,20.6,28.29,0.0,492.0,0.0042436140584917,0,test2,2015-02-11 23:08:00,23,2,491.3333333333333,0.0,-1.0
2015-02-11 23:09:00,20.6,27.84,0.0,491.5,0.0041756590857365,0,test2,2015-02-11 23:09:00,23,2,491.8833333333333,0.0,-0.5
2015-02-11 23:10:00,20.6,27.7633333333333,0.0,494.0,0.0041640830421683,0,test2,2015-02-11 23:10:00,23,2,492.35,0.0,2.5
2015-02-11 23:10:59,20.6,27.745,0.0,493.0,0.0041613149212492,0,test2,2015-02-11 23:10:59,23,2,492.85,0.0,-1.0
2015-02-11 23:12:00,20.6,27.945,0.0,492.0,0.004191513926898,0,test2,2015-02-11 23:12:00,23,2,493.1,0.0,-1.0
2015-02-11 23:12:59,20.6,27.945,0.0,493.5,0.004191513926898,0,test2,2015-02-11 23:12:59,23,2,493.65,0.0,1.5
2015-02-11 23:13:59,20.6,28.1,0.0,497.0,0.0042149201598957,0,test2,2015-02-11 23:13:59,23,2,494.0,0.0,3.5
2015-02-11 23:15:00,20.6,28.29,0.0,499.0,0.0042436140584917,0,test2,2015-02-11 23:15:00,23,2,494.15,0.0,2.0
2015-02-11 23:16:00,20.6,27.695,0.0,501.0,0.0041537656249539,0,test2,2015-02-11 23:16:00,23,2,494.6,0.0,2.0
2015-02-11 23:17:00,20.6,28.1475,0.0,498.25,0.0042220933880305,0,test2,2015-02-11 23:17:00,23,2,495.125,0.0,-2.75
2015-02-11 23:18:00,20.6,28.29,0.0,498.0,0.0042436140584917,0,test2,2015-02-11 23:18:00,23,2,495.725,0.0,-0.25
2015-02-11 23:19:00,20.6,28.03,0.0,498.0,0.0042043493863864,0,test2,2015-02-11 23:19:00,23,2,496.375,0.0,0.0
2015-02-11 23:19:59,20.6,27.53,0.0,495.0,0.0041288542386715,0,test2,2015-02-11 23:19:59,23,2,496.475,0.0,-3.0
2015-02-11 23:21:00,20.6,27.7,0.0,493.0,0.0041545205463918,0,test2,2015-02-11 23:21:00,23,2,496.475,0.0,-2.0
2015-02-11 23:22:00,20.6,27.995,0.0,494.5,0.0041990641334599,0,test2,2015-02-11 23:22:00,23,2,496.725,0.0,1.5
2015-02-11 23:23:00,20.6,27.295,0.0,495.0,0.0040933778072462,0,test2,2015-02-11 23:23:00,23,2,496.875,0.0,0.5
2015-02-11 23:23:59,20.6,27.495,0.0,494.5,0.0041235702600422,0,test2,2015-02-11 23:23:59,23,2,496.625,0.0,-0.5
2015-02-11 23:25:00,20.7,27.79,0.0,500.0,0.0041940523670117,0,test2,2015-02-11 23:25:00,23,2,496.725,0.0,5.5
2015-02-11 23:25:59,20.65,27.59,0.0,499.5,0.0041507719334493,0,test2,2015-02-11 23:25:59,23,2,496.575,0.0,-0.5
2015-02-11 23:26:59,20.6,27.5633333333333,0.0,497.666666666667,0.0041338866821873,0,test2,2015-02-11 23:26:59,23,2,496.5166666666667,0.0,-1.8333333333329733
2015-02-11 23:28:00,20.65,27.95,0.0,489.5,0.0042052982329691,0,test2,2015-02-11 23:28:00,23,2,495.6666666666667,0.0,-8.166666666667027
2015-02-11 23:29:00,20.6,27.4,0.0,490.0,0.0041092284818855,0,test2,2015-02-11 23:29:00,23,2,494.8666666666667,0.0,0.5
2015-02-11 23:30:00,20.6,27.79,0.0,493.0,0.0041681094435592,0,test2,2015-02-11 23:30:00,23,2,494.6666666666667,0.0,3.0
2015-02-11 23:31:00,20.6,27.445,0.0,497.5,0.0041160218738488,0,test2,2015-02-11 23:31:00,23,2,495.1166666666667,0.0,4.5
2015-02-11 23:31:59,20.6,27.79,0.0,503.0,0.0041681094435592,0,test2,2015-02-11 23:31:59,23,2,495.9666666666667,0.0,5.5
2015-02-11 23:32:59,20.6,28.5,0.0,502.0,0.0042753314269616,0,test2,2015-02-11 23:32:59,23,2,496.6666666666667,0.0,-1.0
2015-02-11 23:34:00,20.6,27.3633333333333,0.0,497.666666666667,0.0041036932344658,0,test2,2015-02-11 23:34:00,23,2,496.9833333333334,0.0,-4.333333333332973
2015-02-11 23:35:00,20.6,27.0,0.0,498.0,0.0040488492540026,0,test2,2015-02-11 23:35:00,23,2,496.7833333333334,0.0,0.3333333333329733
2015-02-11 23:36:00,20.6,27.2,0.0,499.0,0.0040790374121969,0,test2,2015-02-11 23:36:00,23,2,496.7333333333334,0.0,1.0
2015-02-11 23:37:00,20.65,27.34,0.0,495.5,0.0041129120340956,0,test2,2015-02-11 23:37:00,23,2,496.5166666666667,0.0,-3.5
2015-02-11 23:38:00,20.7,27.65,0.0,497.5,0.0041727818944314,0,test2,2015-02-11 23:38:00,23,2,497.3166666666667,0.0,2.0
2015-02-11 23:38:59,20.65,27.695,0.0,497.0,0.0041666744565622,0,test2,2015-02-11 23:38:59,23,2,498.0166666666667,0.0,-0.5
2015-02-11 23:39:59,20.6,27.53,0.0,495.666666666667,0.0041288542386715,0,test2,2015-02-11 23:39:59,23,2,498.2833333333334,0.0,-1.3333333333329733
2015-02-11 23:41:00,20.6,27.2266666666667,0.0,495.666666666667,0.0040830627199265,0,test2,2015-02-11 23:41:00,23,2,498.1000000000001,0.0,0.0
2015-02-11 23:42:00,20.6,27.79,0.0,498.0,0.0041681094435592,0,test2,2015-02-11 23:42:00,23,2,497.6000000000001,0.0,2.3333333333329733
2015-02-11 23:43:00,20.6333333333333,27.0966666666667,0.0,497.0,0.0040718535231912,0,test2,2015-02-11 23:43:00,23,2,497.1000000000001,0.0,-1.0
2015-02-11 23:44:00,20.6,26.84,0.0,498.0,0.0040247008234401,0,test2,2015-02-11 23:44:00,23,2,497.1333333333334,0.0,1.0
2015-02-11 23:44:59,20.6,26.8966666666667,0.0,500.0,0.0040332531795368,0,test2,2015-02-11 23:44:59,23,2,497.33333333333337,0.0,2.0
2015-02-11 23:45:59,20.6,27.195,0.0,497.0,0.00407828267276,0,test2,2015-02-11 23:45:59,23,2,497.1333333333334,0.0,-3.0
2015-02-11 23:47:00,20.6,27.745,0.0,499.0,0.0041613149212492,0,test2,2015-02-11 23:47:00,23,2,497.4833333333334,0.0,2.0
2015-02-11 23:48:00,20.6,27.5666666666667,0.0,499.333333333333,0.0041343899309881,0,test2,2015-02-11 23:48:00,23,2,497.6666666666667,0.0,0.3333333333329733
2015-02-11 23:49:00,20.55,27.495,0.0,498.5,0.0041107909282449,0,test2,2015-02-11 23:49:00,23,2,497.8166666666667,0.0,-0.8333333333329733
2015-02-11 23:50:00,20.55,27.445,0.0,502.5,0.0041032660885155,0,test2,2015-02-11 23:50:00,23,2,498.5,0.0,4.0
2015-02-11 23:51:00,20.6,26.895,0.0,501.0,0.0040330016363163,0,test2,2015-02-11 23:51:00,23,2,499.0333333333333,0.0,-1.5
2015-02-11 23:51:59,20.55,27.55,0.0,499.0,0.0041190684608606,0,test2,2015-02-11 23:51:59,23,2,499.1333333333333,0.0,-2.0
2015-02-11 23:53:00,20.6,27.245,0.0,504.5,0.0040858301490159,0,test2,2015-02-11 23:53:00,23,2,499.8833333333333,0.0,5.5
2015-02-11 23:54:00,20.6,27.4966666666667,0.0,508.0,0.0041238218760499,0,test2,2015-02-11 23:54:00,23,2,500.8833333333333,0.0,3.5
2015-02-11 23:55:00,20.5666666666667,27.0933333333333,0.0,501.333333333333,0.0040545393975618,0,test2,2015-02-11 23:55:00,23,2,501.0166666666666,0.0,-6.666666666667027
2015-02-11 23:55:59,20.55,26.995,0.0,502.5,0.0040355506693481,0,test2,2015-02-11 23:55:59,23,2,501.5666666666666,0.0,1.1666666666670267
2015-02-11 23:57:00,20.6,27.04,0.0,502.0,0.0040548866527422,0,test2,2015-02-11 23:57:00,23,2,501.8666666666666,0.0,-0.5
2015-02-11 23:57:59,20.6,27.04,0.0,504.666666666667,0.0040548866527422,0,test2,2015-02-11 23:57:59,23,2,502.4,0.0,2.6666666666670267
2015-02-11 23:58:59,20.6,27.245,0.0,506.5,0.0040858301490159,0,test2,2015-02-11 23:58:59,23,2,503.2,0.0,1.8333333333329733
2015-02-12 00:00:00,20.6,26.65,0.0,508.0,0.0039960269816793,0,test2,2015-02-12 00:00:00,0,3,503.75,0.0,1.5
2015-02-12 00:01:00,20.55,26.85,0.0,505.5,0.0040137343766445,0,test2,2015-02-12 00:01:00,0,3,504.2,0.0,-2.5
2015-02-12 00:02:00,20.6,26.8,0.0,502.333333333333,0.0040186640068816,0,test2,2015-02-12 00:02:00,0,3,504.5333333333333,0.0,-3.1666666666670267
2015-02-12 00:03:00,20.6,27.1666666666667,0.0,500.0,0.0040740058503221,0,test2,2015-02-12 00:03:00,0,3,504.0833333333333,0.0,-2.3333333333329733
2015-02-12 00:04:00,20.6,26.89,0.0,498.0,0.0040322470078677,0,test2,2015-02-12 00:04:00,0,3,503.0833333333333,0.0,-2.0
2015-02-12 00:04:59,20.55,27.39,0.0,503.0,0.0040949889737186,0,test2,2015-02-12 00:04:59,0,3,503.25,0.0,5.0
2015-02-12 00:06:00,20.6,26.9966666666667,0.0,502.333333333333,0.0040483461426972,0,test2,2015-02-12 00:06:00,0,3,503.2333333333333,0.0,-0.6666666666670267
2015-02-12 00:07:00,20.6,27.3633333333333,0.0,500.333333333333,0.0041036932344658,0,test2,2015-02-12 00:07:00,0,3,503.0666666666666,0.0,-2.0
2015-02-12 00:08:00,20.6,26.7,0.0,499.0,0.0040035724748419,0,test2,2015-02-12 00:08:00,0,3,502.4999999999999,0.0,-1.3333333333329733
2015-02-12 00:08:59,20.6,26.4966666666667,0.0,507.666666666667,0.0039728886035084,0,test2,2015-02-12 00:08:59,0,3,502.6166666666666,0.0,8.666666666667027
2015-02-12 00:10:00,20.6,27.0,0.0,504.0,0.0040488492540026,0,test2,2015-02-12 00:10:00,0,3,502.2166666666666,0.0,-3.6666666666670267
2015-02-12 00:10:59,20.6,26.89,0.0,505.0,0.0040322470078677,0,test2,2015-02-12 00:10:59,0,3,502.16666666666663,0.0,1.0
2015-02-12 00:11:59,20.6,26.5,0.0,505.0,0.0039733915935412,0,test2,2015-02-12 00:11:59,0,3,502.4333333333333,0.0,0.0
2015-02-12 00:13:00,20.55,26.795,0.0,506.5,0.0040054596288896,0,test2,2015-02-12 00:13:00,0,3,503.0833333333333,0.0,1.5
2015-02-12 00:14:00,20.6,26.7633333333333,0.0,506.0,0.0040131303606467,0,test2,2015-02-12 00:14:00,0,3,503.8833333333333,0.0,-0.5
2015-02-12 00:15:00,20.6,26.5,0.0,505.0,0.0039733915935412,0,test2,2015-02-12 00:15:00,0,3,504.0833333333333,0.0,-1.0
2015-02-12 00:16:00,20.6,27.15,0.0,504.0,0.0040714900997122,0,test2,2015-02-12 00:16:00,0,3,504.25,0.0,-1.0
2015-02-12 00:16:59,20.6,26.85,0.0,509.0,0.0040262100457718,0,test2,2015-02-12 00:16:59,0,3,505.1166666666667,0.0,5.0
2015-02-12 00:17:59,20.6,26.7933333333333,0.0,505.666666666667,0.0040176578821078,0,test2,2015-02-12 00:17:59,0,3,505.7833333333334,0.0,-3.3333333333329733
2015-02-12 00:19:00,20.6,27.145,0.0,508.0,0.0040707353784717,0,test2,2015-02-12 00:19:00,0,3,505.8166666666667,0.0,2.3333333333329733
2015-02-12 00:20:00,20.6,27.2,0.0,506.0,0.0040790374121969,0,test2,2015-02-12 00:20:00,0,3,506.0166666666667,0.0,-2.0
2015-02-12 00:21:00,20.5666666666667,27.1566666666667,0.0,499.0,0.0040640792099242,0,test2,2015-02-12 00:21:00,0,3,505.4166666666667,0.0,-7.0
2015-02-12 00:22:00,20.575,27.0425,0.0,504.666666666667,0.0040489765544191,0,test2,2015-02-12 00:22:00,0,3,505.3833333333334,0.0,5.666666666667027
2015-02-12 00:23:00,20.6,26.84,0.0,508.666666666667,0.0040247008234401,0,test2,2015-02-12 00:23:00,0,3,505.6000000000001,0.0,4.0
2015-02-12 00:23:59,20.6,26.6,0.0,510.5,0.0039884816704127,0,test2,2015-02-12 00:23:59,0,3,506.05000000000007,0.0,1.8333333333329733
2015-02-12 00:24:59,20.6,26.65,0.0,506.0,0.0039960269816793,0,test2,2015-02-12 00:24:59,0,3,506.1500000000001,0.0,-4.5
2015-02-12 00:26:00,20.55,26.79,0.0,504.0,0.0040047073899409,0,test2,2015-02-12 00:26:00,0,3,506.1500000000001,0.0,-2.0
2015-02-12 00:27:00,20.6,26.545,0.0,506.0,0.0039801820381014,0,test2,2015-02-12 00:27:00,0,3,505.8500000000001,0.0,2.0
2015-02-12 00:28:00,20.6,26.395,0.0,507.0,0.0039575477958027,0,test2,2015-02-12 00:28:00,0,3,505.9833333333334,0.0,1.0
2015-02-12 00:29:00,20.6,26.8,0.0,508.5,0.0040186640068816,0,test2,2015-02-12 00:29:00,0,3,506.0333333333334,0.0,1.5
2015-02-12 00:29:59,20.6,26.73,0.0,510.333333333333,0.0040080998580523,0,test2,2015-02-12 00:29:59,0,3,506.4666666666667,0.0,1.8333333333329733
2015-02-12 00:30:59,20.6,26.89,0.0,508.0,0.0040322470078677,0,test2,2015-02-12 00:30:59,0,3,507.3666666666667,0.0,-2.3333333333329733
2015-02-12 00:32:00,20.6,26.65,0.0,502.0,0.0039960269816793,0,test2,2015-02-12 00:32:00,0,3,507.1,0.0,-6.0
2015-02-12 00:33:00,20.6,26.5675,0.0,511.0,0.003983577315628,0,test2,2015-02-12 00:33:00,0,3,507.3333333333333,0.0,9.0
2015-02-12 00:34:00,20.6,27.0,0.0,514.0,0.0040488492540026,0,test2,2015-02-12 00:34:00,0,3,507.6833333333333,0.0,3.0
2015-02-12 00:35:00,20.6,27.245,0.0,508.0,0.0040858301490159,0,test2,2015-02-12 00:35:00,0,3,507.8833333333333,0.0,-6.0
2015-02-12 00:36:00,20.6,26.59,0.0,506.5,0.0039869726299863,0,test2,2015-02-12 00:36:00,0,3,508.1333333333333,0.0,-1.5
2015-02-12 00:36:59,20.6,26.89,0.0,508.0,0.0040322470078677,0,test2,2015-02-12 00:36:59,0,3,508.3333333333333,0.0,1.5
2015-02-12 00:38:00,20.6,26.6,0.0,510.333333333333,0.0039884816704127,0,test2,2015-02-12 00:38:00,0,3,508.66666666666663,0.0,2.3333333333329733
2015-02-12 00:39:00,20.6,26.2,0.0,507.0,0.0039281257277475,0,test2,2015-02-12 00:39:00,0,3,508.5166666666666,0.0,-3.3333333333329733
2015-02-12 00:40:00,20.6,26.15,0.0,511.5,0.0039205820532491,0,test2,2015-02-12 00:40:00,0,3,508.6333333333333,0.0,4.5
2015-02-12 00:40:59,20.6,26.79,0.0,512.0,0.0040171548209336,0,test2,2015-02-12 00:40:59,0,3,509.0333333333333,0.0,0.5
2015-02-12 00:42:00,20.6,26.77,0.0,515.25,0.0040141364708675,0,test2,2015-02-12 00:42:00,0,3,510.3583333333333,0.0,3.25
2015-02-12 00:42:59,20.6,26.245,0.0,514.0,0.0039349151902663,0,test2,2015-02-12 00:42:59,0,3,510.6583333333333,0.0,-1.25
2015-02-12 00:43:59,20.6,26.7,0.0,513.0,0.0040035724748419,0,test2,2015-02-12 00:43:59,0,3,510.5583333333333,0.0,-1.0
2015-02-12 00:45:00,20.6666666666667,26.26,0.0,516.0,0.00395349447018,0,test2,2015-02-12 00:45:00,0,3,511.3583333333333,0.0,3.0
2015-02-12 00:46:00,20.65,26.35,0.0,516.0,0.0039630317850545,0,test2,2015-02-12 00:46:00,0,3,512.3083333333333,0.0,0.0
2015-02-12 00:47:00,20.7,26.7,0.0,510.0,0.0040284847074963,0,test2,2015-02-12 00:47:00,0,3,512.5083333333333,0.0,-6.0
2015-02-12 00:48:00,20.7,26.7,0.0,510.0,0.0040284847074963,0,test2,2015-02-12 00:48:00,0,3,512.475,0.0,0.0
2015-02-12 00:49:00,20.65,26.245,0.0,510.5,0.0039471396038033,0,test2,2015-02-12 00:49:00,0,3,512.825,0.0,0.5
2015-02-12 00:49:59,20.6,27.0,0.0,516.0,0.0040488492540026,0,test2,2015-02-12 00:49:59,0,3,513.275,0.0,5.5
2015-02-12 00:51:00,20.6,26.295,0.0,520.0,0.0039424592102602,0,test2,2015-02-12 00:51:00,0,3,514.075,0.0,4.0
2015-02-12 00:52:00,20.6,26.545,0.0,518.666666666667,0.0039801820381014,0,test2,2015-02-12 00:52:00,0,3,514.4166666666667,0.0,-1.3333333333330302
2015-02-12 00:53:00,20.6,26.0,0.0,516.5,0.0038979521207095,0,test2,2015-02-12 00:53:00,0,3,514.6666666666667,0.0,-2.16666666666697
2015-02-12 00:53:59,20.6,26.0,0.0,518.0,0.0038979521207095,0,test2,2015-02-12 00:53:59,0,3,515.1666666666667,0.0,1.5
2015-02-12 00:55:00,20.65,26.0,0.0,516.5,0.003910060985516,0,test2,2015-02-12 00:55:00,0,3,515.2166666666667,0.0,-1.5
2015-02-12 00:55:59,20.6,26.2,0.0,511.0,0.0039281257277475,0,test2,2015-02-12 00:55:59,0,3,514.7166666666667,0.0,-5.5
2015-02-12 00:56:59,20.65,26.445,0.0,509.5,0.0039774111206015,0,test2,2015-02-12 00:56:59,0,3,514.6666666666667,0.0,-1.5
2015-02-12 00:58:00,20.6666666666667,26.3,0.0,521.0,0.0039595548841917,0,test2,2015-02-12 00:58:00,0,3,515.7666666666667,0.0,11.5
2015-02-12 00:59:00,20.65,26.245,0.0,513.333333333333,0.0039471396038033,0,test2,2015-02-12 00:59:00,0,3,516.05,0.0,-7.66666666666697
2015-02-12 01:00:00,20.6,26.195,0.0,518.0,0.0039273713521151,0,test2,2015-02-12 01:00:00,1,3,516.25,0.0,4.66666666666697
2015-02-12 01:01:00,20.6,26.495,0.0,521.0,0.0039726371087951,0,test2,2015-02-12 01:01:00,1,3,516.35,0.0,3.0
2015-02-12 01:01:59,20.6,26.3,0.0,516.5,0.0039432136222612,0,test2,2015-02-12 01:01:59,1,3,516.1333333333333,0.0,-4.5
2015-02-12 01:02:59,20.6,26.0966666666667,0.0,514.0,0.0039125356675348,0,test2,2015-02-12 01:02:59,1,3,515.8833333333333,0.0,-2.5
2015-02-12 01:04:00,20.6,26.1,0.0,518.0,0.0039130385605811,0,test2,2015-02-12 01:04:00,1,3,515.8833333333333,0.0,4.0
2015-02-12 01:05:00,20.6,27.0,0.0,517.0,0.0040488492540026,0,test2,2015-02-12 01:05:00,1,3,515.9333333333333,0.0,-1.0
2015-02-12 01:06:00,20.6,26.2933333333333,0.0,519.0,0.0039422077399973,0,test2,2015-02-12 01:06:00,1,3,516.7333333333333,0.0,2.0
2015-02-12 01:07:00,20.6,26.55,0.0,521.5,0.0039809365410355,0,test2,2015-02-12 01:07:00,1,3,517.9333333333333,0.0,2.5
2015-02-12 01:08:00,20.6,26.56,0.0,525.666666666667,0.0039824455523601,0,test2,2015-02-12 01:08:00,1,3,518.4,0.0,4.16666666666697
2015-02-12 01:08:59,20.6,26.1,0.0,524.0,0.0039130385605811,0,test2,2015-02-12 01:08:59,1,3,519.4666666666667,0.0,-1.6666666666669698
2015-02-12 01:09:59,20.6,25.7,0.0,522.0,0.0038526971643374,0,test2,2015-02-12 01:09:59,1,3,519.8666666666667,0.0,-2.0
2015-02-12 01:11:00,20.6,25.79,0.0,523.0,0.0038662729640896,0,test2,2015-02-12 01:11:00,1,3,520.0666666666667,0.0,1.0
2015-02-12 01:12:00,20.6,26.245,0.0,521.5,0.0039349151902663,0,test2,2015-02-12 01:12:00,1,3,520.5666666666667,0.0,-1.5
2015-02-12 01:13:00,20.6,26.145,0.0,524.5,0.0039198276958001,0,test2,2015-02-12 01:13:00,1,3,521.6166666666667,0.0,3.0
2015-02-12 01:14:00,20.6,26.39,0.0,526.0,0.003956793349249,0,test2,2015-02-12 01:14:00,1,3,522.4166666666667,0.0,1.5
2015-02-12 01:14:59,20.6,26.2,0.0,526.0,0.0039281257277475,0,test2,2015-02-12 01:14:59,1,3,523.3166666666667,0.0,0.0
2015-02-12 01:15:59,20.6,26.15,0.0,524.5,0.0039205820532491,0,test2,2015-02-12 01:15:59,1,3,523.8666666666667,0.0,-1.5
2015-02-12 01:17:00,20.6,26.3,0.0,527.75,0.0039432136222612,0,test2,2015-02-12 01:17:00,1,3,524.4916666666667,0.0,3.25
2015-02-12 01:18:00,20.6,25.945,0.0,528.0,0.0038896548887704,0,test2,2015-02-12 01:18:00,1,3,524.725,0.0,0.25
2015-02-12 01:19:00,20.7,26.0,0.0,522.0,0.0039222030128274,0,test2,2015-02-12 01:19:00,1,3,524.525,0.0,-6.0
2015-02-12 01:20:00,20.6,25.945,0.0,526.5,0.0038896548887704,0,test2,2015-02-12 01:20:00,1,3,524.975,0.0,4.5
2015-02-12 01:21:00,20.6,25.8,0.0,532.0,0.0038677814226402,0,test2,2015-02-12 01:21:00,1,3,525.875,0.0,5.5
2015-02-12 01:21:59,20.6,26.295,0.0,534.5,0.0039424592102602,0,test2,2015-02-12 01:21:59,1,3,527.175,0.0,2.5
2015-02-12 01:23:00,20.6,26.09,0.0,531.0,0.0039115298838665,0,test2,2015-02-12 01:23:00,1,3,527.825,0.0,-3.5
2015-02-12 01:24:00,20.6,25.85,0.0,535.0,0.0038753238244647,0,test2,2015-02-12 01:24:00,1,3,528.725,0.0,4.0
2015-02-12 01:25:00,20.55,25.6,0.0,533.5,0.0038257259226632,0,test2,2015-02-12 01:25:00,1,3,529.475,0.0,-1.5
2015-02-12 01:25:59,20.6,26.1,0.0,533.0,0.0039130385605811,0,test2,2015-02-12 01:25:59,1,3,530.325,0.0,-0.5
2015-02-12 01:27:00,20.6,26.045,0.0,530.0,0.0039047409286523,0,test2,2015-02-12 01:27:00,1,3,530.55,0.0,-3.0
2015-02-12 01:27:59,20.6,25.6633333333333,0.0,532.0,0.0038471664518042,0,test2,2015-02-12 01:27:59,1,3,530.95,0.0,2.0
2015-02-12 01:28:59,20.6,25.7633333333333,0.0,532.666666666667,0.0038622504435033,0,test2,2015-02-12 01:28:59,1,3,532.0166666666667,0.0,0.6666666666669698
2015-02-12 01:30:00,20.6,25.6,0.0,534.5,0.003837613633119,0,test2,2015-02-12 01:30:00,1,3,532.8166666666667,0.0,1.8333333333330302
2015-02-12 01:31:00,20.7,25.7,0.0,537.0,0.0038766647614018,0,test2,2015-02-12 01:31:00,1,3,533.3166666666667,0.0,2.5
2015-02-12 01:32:00,20.7,25.8666666666667,0.0,539.0,0.0039019629718933,0,test2,2015-02-12 01:32:00,1,3,533.7666666666667,0.0,2.0
2015-02-12 01:33:00,20.6666666666667,25.8333333333333,0.0,543.0,0.0038888573551663,0,test2,2015-02-12 01:33:00,1,3,534.9666666666667,0.0,4.0
2015-02-12 01:34:00,20.6,26.1666666666667,0.0,542.666666666667,0.0039230965912115,0,test2,2015-02-12 01:34:00,1,3,535.7333333333333,0.0,-0.33333333333303017
2015-02-12 01:34:59,20.7,26.5,0.0,542.0,0.0039981148262085,0,test2,2015-02-12 01:34:59,1,3,536.5833333333334,0.0,-0.6666666666669698
2015-02-12 01:36:00,20.6,25.995,0.0,535.5,0.0038971978178064,0,test2,2015-02-12 01:36:00,1,3,536.8333333333334,0.0,-6.5
2015-02-12 01:37:00,20.6,26.0633333333333,0.0,539.333333333333,0.0039075067815173,0,test2,2015-02-12 01:37:00,1,3,537.7666666666667,0.0,3.83333333333303
